,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
21,-0.42966440714069,0.07316893154550606,-0.5173324155417446,-0.14226373751927407,-0.7632087181529345,0.06505592103666054,-0.6780493930322936,-0.6039107501479274,-1.193035630466651,-0.6201892226844657,-0.8177339465973219,-0.6154915796172451,-0.6791456840737199,-0.5952272282818631,4.0,3.0,2.0,1.0,4.0,3.0,1.0,2.0,0.0,0.0
22,-0.3201625558062908,-0.7325392933626554,0.7166099028849382,0.005355811294843447,-0.08030233148186561,1.2985837123771855,-0.6780493930322936,-0.8772324258614291,-0.16451140099023315,2.4833959938131165,0.48850772848886465,1.0410954610370433,2.114727885669848,0.5261877356070683,2.0,3.0,3.0,2.0,1.0,4.0,0.0,4.0,1.0,0.0
23,-0.42966440714069,-0.1301174513543993,1.5803695257836163,1.432344783164646,-0.07584027979546472,0.16399673966531833,-1.0785044383346125,-0.6039107501479274,-0.42164245835933756,-0.6201892226844657,-0.0013328996684553085,0.7649976209279952,-0.6791456840737199,0.8065414765793012,2.0,3.0,3.0,2.0,2.0,1.0,1.0,4.0,0.0,0.0
24,-1.0301766918055912,0.07331305590933301,-0.6781388472465748,-1.1041471473103492,-0.25576032592723014,-1.0069774609626996,-0.6780493930322936,-0.8772324258614291,-0.4606225563971761,-1.7014900231925785,0.11244198247588774,0.34644371360916243,1.4938670923934996,0.22048366912365935,3.6968075468076678,4.0,2.3031924531923322,1.6968075468076678,3.6968075468076678,1.6968075468076678,0.0,2.3936150936153355,1.0,0.6968075468076679
25,-0.2106607044718917,1.0449770058962733,-0.270543951856408,-0.5359158676902541,-0.27599516972830446,-0.10218779227030364,-0.6780493930322936,-1.1505541015749308,-0.16451140099023315,-0.6201892226844657,0.48850772848886465,1.0410954610370433,-0.6791456840737199,1.3672489585237668,4.0,3.0,3.0,2.0,4.0,4.0,0.0,3.0,0.0,1.0
26,-0.8676718124782865,-0.5069409903883703,-0.02375548817107146,1.235518718079156,-0.8609488979502873,1.1331670312323983,1.3242258334793007,0.7626976284195812,-0.8073390444129942,-0.6201892226844657,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,3.0,3.0,4.0,1.0,3.0,1.0,2.0,2.0,0.0,0.0
27,0.4229137740869072,0.6719062046836086,-0.8302934247366931,-0.43399228601308554,-0.7712918805688274,0.5014343810232976,0.55188547751933,-0.5941609319855974,-0.17826981063717384,-1.3684080736457016,-0.030455221322284953,0.7157533791559489,-0.3576417422753194,-1.135933384034597,3.9286568243306843,1.9643284121653422,1.0,1.0356715878346578,4.0,3.035671587834658,1.0356715878346578,2.0,0.0,1.0
28,-0.7581699611438873,1.330073762402238,-0.5173324155417446,-1.2248070954894692,0.6196023473278733,-0.8798007886799111,-0.27759434772997477,-0.8772324258614291,0.09261965637887129,-0.6201892226844657,0.48850772848886465,1.3171933011460915,1.4938670923934996,-0.0345197463373974,3.0,2.0,3.0,3.0,4.0,3.0,1.0,3.0,0.0,0.0
29,0.11784484953130571,1.4912154073838704,-1.0109093429124179,-0.3390898026047641,-0.7744700866948034,-0.3991507890918291,0.523315742874663,-0.3305890744344257,1.121143885855289,0.1557070814399298,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,3.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0
30,-0.9868281071384216,-1.301637462894894,2.0630671611283513,-0.030819204370068742,-0.8228737311799885,-0.3781480943943068,-0.9018370051235024,-1.1505541015749308,-0.9623676696612763,-0.6201892226844657,-0.6160284869164536,-0.5505165979459535,-0.5056668429425315,-0.529250691942592,1.5588332940649128,3.4411667059350872,1.5588332940649128,1.0,2.4411667059350872,2.4411667059350872,0.4411667059350871,3.5588332940649128,0.5588332940649129,0.0
31,-1.6341847718190805,-1.020115152099107,-0.270543951856408,0.448214457737196,-0.8564868462638864,1.655417147743893,-0.6780493930322936,2.1293060069870897,-1.3216011591512031,-0.6201892226844657,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,1.0,4.0,3.0,1.0,2.0,1.0,0.0,3.0,1.0,1.0
32,0.4463504035345031,-0.6209796929907562,-0.6407266473844129,-0.2898832863333916,-0.015496342703186072,0.9108312711890223,1.3242258334793007,1.036019304133083,-0.16451140099023315,0.9316033855643254,-0.6544537372115486,-0.6154915796172451,-0.3687152874355457,-0.5952272282818631,3.0,3.0,1.0,2.0,2.0,2.0,1.0,3.0,0.0,0.0
33,1.3223652142096962,-0.6829572487529224,-0.14714972001373974,-0.7327419327757442,0.19124538543338832,1.1473616657231573,0.523315742874663,-1.1505541015749308,2.2782336440162587,0.1557070814399298,3.1009910786612376,1.3171933011460915,-0.3687152874355457,0.8065414765793012,2.0,1.0,3.0,3.0,2.0,3.0,1.0,2.0,0.0,0.0
34,-0.7310058556614507,0.07127500135828879,-0.27596324554906876,-0.9949234141839807,-0.6232088473583398,-0.3644983990859637,1.607752666083433,1.217530344335283,-0.3146699534672854,-0.6201892226844657,-0.423245160183191,-0.22453061152224663,-0.5885036210708975,-0.19823980550351802,3.0,1.0,3.0,1.0,1.0,1.2919883619144144,0.29198836191441435,3.7080116380855856,0.7080116380855856,0.29198836191441435
35,0.4463504035345031,1.5085691229972769,1.2101868302556114,-1.4708396768463317,-0.728999655223861,0.7819552332877734,-0.27759434772997477,0.21605427699257776,0.7354472998016324,-0.6201892226844657,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,2.0,3.0,3.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0
36,-0.9771736638126857,0.22935237206616507,0.7166099028849382,-0.7819484490471167,-0.9127936889732309,1.1480643704009177,-0.6780493930322936,0.21605427699257776,-0.9359045730975464,1.707499689688721,-0.4911735278257753,-0.6154915796172451,-0.058284890797371494,-0.5952272282818631,2.0,1.0,3.0,1.0,3.0,4.0,1.0,2.0,0.0,0.0
37,-0.8404338135390119,1.6664577243408598,0.39277749619230673,0.5223948625548135,0.3706151526535949,1.2949926978602495,0.747943313399024,-1.0652268569709094,-0.678773515728442,-1.6875336542085155,-0.7157863031922695,-0.9952994104185161,-0.15519696451901083,-0.5952272282818631,2.624372321597078,4.0,3.312186160798539,2.0,3.0,4.0,0.0,3.0,0.6878138392014609,0.6878138392014609
38,-0.6376587525572379,-0.5138056450259608,-0.056616163848437054,-0.5000792623904933,-0.8228115593751688,-0.7998955706409342,1.4711314821233237,-0.9500197418250085,-0.5844458122509774,-1.6027116910011001,-0.4911735278257753,-0.5142059727401662,-0.3687152874355457,-0.4923803578267493,2.2663064163263646,2.2663064163263646,1.6331532081631823,1.0,4.0,2.2663064163263646,1.7336935836736354,2.3668467918368177,0.0,0.0
39,1.9108936642482228,-1.3307619194791303,-0.8395843603207089,-0.675401198981017,-0.8565676481326174,1.66525525557763,0.31591424956386505,2.1549024570259085,-0.6001474551881945,0.831141389881238,-0.9387315581584836,-1.0961897159658762,-0.6389515795249716,-1.0833350698734232,3.0,3.7410427265884207,3.0,1.0,2.8705213632942104,1.0,0.0,3.0,1.0,0.0
40,1.7603726195472926,1.4218005449302442,-0.8875151110697495,-1.0279810304039791,1.7739988621953025,-0.05271738295597474,1.3242258334793007,-0.6039107501479274,1.3782749432243935,0.1557070814399298,1.6314691941892778,2.4215846615822834,3.977310265498893,-0.5952272282818631,2.0,3.0,3.0,4.0,3.0,3.0,1.0,4.0,0.0,0.0
41,1.4318670655440953,0.37750171941668725,-1.0109093429124179,0.7769440261524687,-0.35488651599944193,0.390850252883269,0.20672343654065184,-0.3592083971444661,-0.7602220193610385,0.8909816041792663,-1.093003493625429,-1.1243222404035749,-0.6791456840737199,-1.1412568875382707,4.0,3.895290694983008,3.0,2.0,3.0,4.0,0.10470930501699205,3.0,0.947645347491504,0.947645347491504
42,-0.7893796684512688,0.4321019832553924,-0.5179361372698156,1.1439976169800683,-0.8324998934704211,-0.6920240676462597,1.0379066187711388,-0.4494462704060962,-0.6048581972334772,1.707499689688721,-0.5605801398004869,-0.7728758187510478,-0.6791456840737199,-0.35414021271846774,3.0,4.0,2.714984660742652,1.0,1.0,3.0,0.0,3.0,1.0,1.0
43,-1.6341847718190805,-1.4514789402037842,-0.14714972001373974,1.3831382668932737,-0.8609488979502873,-1.044514765146938,-0.6780493930322936,-0.057267398720923963,-0.9359045730975464,0.1557070814399298,-0.4911735278257753,-0.33939373950819707,-0.3687152874355457,-0.8755809692540959,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0
44,-1.4151810691502822,1.2011604464169323,-0.270543951856408,-0.5359158676902541,-0.7685206844462689,-0.020392967778998468,-0.6780493930322936,0.21605427699257776,-0.678773515728442,0.9316033855643254,-0.16461310905422863,-0.33939373950819707,-0.3687152874355457,-0.5952272282818631,3.0,1.0,3.0,1.0,3.0,4.0,1.0,3.0,0.0,1.0
45,-2.072192177156677,-1.4192506112074579,-0.7641208792270812,-0.5851223839616266,-1.0800143878873973,1.5346924841046643,-0.6780493930322936,-0.6039107501479274,-1.4501666878357553,-0.6201892226844657,-1.1442943653688686,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,3.0,3.0,3.0,1.0,3.0,3.0,0.0,3.0,1.0,0.0
46,-1.6341847718190805,1.0598516192791931,-1.0109093429124179,-1.6184592256604493,-0.36714851132192255,0.6792198093992097,1.3242258334793007,1.855984331273588,-0.9359045730975464,-0.6201892226844657,-0.8177339465973219,-0.6154915796172451,-0.058284890797371494,-0.5952272282818631,2.0,4.0,2.0,2.0,4.0,1.0,2.0,1.0,0.0,0.0
47,1.103361511540898,0.7202146137025219,-0.02375548817107146,0.7926600716368035,1.366889765474155,1.3844542239995006,1.7246808787816195,-1.1505541015749308,1.76397152927805,0.1557070814399298,2.6111504505039176,0.21280194070989908,3.666879868860719,1.6476026994959998,3.0,3.0,1.0,4.0,3.0,3.0,0.0,1.0,0.0,0.0
48,0.316746438756886,-0.41832570653472345,1.1952779325300322,-0.004629868349876859,-0.19361363718991126,-1.2244673856411987,-0.2040796751333175,-0.7768808196606447,-0.1620228544794985,2.4833959938131165,-0.31448625056311974,-0.26603768086366,-0.4257034294020859,-1.1559347102263289,2.1835778409063575,3.1835778409063575,2.1835778409063575,2.0,3.1835778409063575,1.3671556818127149,1.8164221590936425,3.1835778409063575,0.0,0.8164221590936426
49,0.7748559575377005,-1.5679967450366568,-1.0109093429124179,0.5958340065513135,-0.3123290191747117,-0.6955516221711463,-0.27759434772997477,-0.057267398720923963,-0.16451140099023315,1.707499689688721,-0.8177339465973219,-1.1676872598353414,-0.058284890797371494,-0.5952272282818631,4.0,2.0,4.0,2.0,1.0,4.0,1.0,3.0,0.0,0.0
50,-0.007248471096503034,-0.6849104623622928,0.18748645370179484,-0.10055094056570002,0.5955077601831896,0.8663919812816299,1.3812448013427294,-1.0338030203234412,0.5890004247397888,1.4865470162278436,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,3.0,1.0,3.0,2.857614559905512,3.0,2.0,1.857614559905512,2.857614559905512,0.0,0.0
51,-0.7581699611438873,-1.7142637766353692,-0.02375548817107146,0.005355811294843447,-0.728999655223861,-0.46394016038133373,-0.6780493930322936,-1.1505541015749308,0.09261965637887129,0.9316033855643254,0.8150681472604113,1.3171933011460915,1.1834366957553253,1.6476026994959998,3.0,3.0,3.0,2.0,1.0,3.0,2.0,3.0,0.0,0.0
52,0.06084594928069631,0.03335828779046035,-0.7751121060379993,0.8202938264235022,-0.33657390695651246,-0.9624446403286645,0.523315742874663,-0.9371462722942958,-0.4832858879573733,-0.5192200712393753,-0.2853972681254871,-0.6514208197533902,-0.40911230126936093,0.07492946425924707,3.130132275290362,3.130132275290362,3.0,2.0,1.8698677247096378,1.2602645505807244,1.8698677247096378,2.869867724709638,0.0,0.0
53,-0.2106607044718917,1.3548647847071045,-0.270543951856408,-0.14226373751927407,-0.8101665001860104,-0.9275847067676151,-0.6780493930322936,0.7626976284195812,-1.3216011591512031,1.707499689688721,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-0.8755809692540959,2.0,3.0,2.0,1.0,4.0,4.0,1.0,2.0,0.0,0.0
54,1.2437830156996672,-0.49692052963404726,2.1276558940530332,1.0642363740301723,1.198799193054319,-0.5908279865076482,-0.3570930625909267,-0.6581708280711844,0.12400781787676873,-0.6201892226844657,0.7240659301278697,0.7649976209279952,1.8161637333199279,1.322309428365006,4.0,1.0,3.160295810581717,3.160295810581717,2.160295810581717,3.839704189418283,0.8397041894182831,2.0,0.16029581058171694,1.0
55,2.08887817355049,-1.4787490647391375,-0.14714972001373974,1.6291708482501361,2.8077075028781744,-1.446321299890308,1.3242258334793007,-0.3305890744344257,3.1781923448081244,0.9316033855643254,-0.0013328996684553085,-0.33939373950819707,1.4938670923934996,0.8065414765793012,4.0,4.0,3.0,5.0,2.0,1.0,0.0,3.0,1.0,0.0
56,-0.3856275143958241,-1.4690999779976623,1.8026787275389398,1.5208634529501188,-0.5992689555324247,0.5726340519734957,-0.6780493930322936,0.5992940698115697,-0.16451140099023315,0.1557070814399298,0.48850772848886465,-0.6154915796172451,1.3698623026540686,0.9749048742139722,4.0,4.0,3.0,1.399460848816188,2.399460848816188,2.1983825464485642,1.399460848816188,2.0,0.0,1.0
57,0.28238089236547975,-0.16935617282145582,0.536945013940247,-0.1899427700489688,-0.47995173367354027,-1.3468634967512603,-0.07840274575444067,-0.605324839336163,0.2818095597814626,2.4833959938131165,-0.5707017182500395,-0.6126346750590964,-0.5231274461375959,-1.1559347102263289,2.4974131411558487,3.4974131411558487,2.4974131411558487,2.0,3.4974131411558487,1.9948262823116971,1.5025868588441513,3.4974131411558487,0.0,0.5025868588441514
58,0.5558522548689022,-1.4911445758915707,-1.0109093429124179,1.432344783164646,-0.8343890664836153,0.8681068267811928,0.12286069757234411,0.21605427699257776,-0.42164245835933756,1.707499689688721,-0.32789331844000197,-0.6154915796172451,-0.3687152874355457,-0.5952272282818631,4.0,2.0,3.0,1.0,1.0,2.0,1.0,3.0,0.0,0.0
59,0.33684855220010396,0.7226937159330086,2.320734916839626,-0.3882963188761366,0.9410825474004705,-0.4132048826470362,0.12286069757234411,-0.057267398720923963,1.121143885855289,-0.6201892226844657,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-0.8755809692540959,3.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,0.0,0.0
60,-1.6027515460584254,-0.2081358842556621,0.4526905818973809,0.005355811294843447,-0.8074827230443051,0.9524923836330932,-0.6780493930322936,0.7626976284195812,-1.3216011591512031,1.1159934432439884,-0.9810141559830953,-1.1676872598353414,-0.4870439337518947,-1.1559347102263289,3.0,3.6188239051401,1.6188239051401,1.0,4.0,2.0,0.0,2.2376478102802,1.0,1.0
61,-0.722438634537748,0.5445813172193771,-0.769872953664382,1.0970742997445275,-0.8227943073383239,-0.849465169951554,0.942438169909287,-1.0995900783607355,-0.4276355949915863,1.635162219285069,-0.3659501994019321,-0.641232415385163,-0.6791456840737199,-0.08679498036630084,2.9533845759935113,4.0,2.9533845759935113,1.0,1.0932308480129769,2.9533845759935113,0.0,3.0,1.0,1.0
62,1.4318670655440953,-0.5961886706858897,-0.14714972001373974,-0.7819484490471167,0.06227084383122937,1.2843890778864262,0.12286069757234411,-0.3305890744344257,0.8640128284861845,0.9316033855643254,-0.4911735278257753,-0.33939373950819707,-0.3687152874355457,-0.3148734873096303,2.0,2.0,3.0,2.0,3.0,1.0,1.0,3.0,0.0,1.0
63,-1.8531884744878788,-1.6696399364866095,-0.6407266473844129,0.8910731041795485,-0.7500350417454652,-0.18342045301940052,-0.6780493930322936,1.036019304133083,-1.3216011591512031,-0.6201892226844657,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,3.0,1.0,3.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0
64,-0.10115885313749257,-0.8267451781211482,-0.7641208792270812,-0.9787745141326066,-0.5972628911491682,-0.7107300432107699,-0.6780493930322936,-0.8772324258614291,0.09261965637887129,-0.6201892226844657,0.651787937874638,1.5932911412551394,-0.6791456840737199,0.8065414765793012,3.0,3.0,3.0,1.0,2.0,3.0,0.0,2.0,0.0,0.0
65,-0.8268537195854445,-0.2217729552826807,-1.0109093429124179,-0.04676090155812022,0.18263649374456714,-1.3274322988825957,0.07549286939720656,-0.9791162699512524,-0.16451140099023315,0.9316033855643254,0.3348843195271526,0.954505886864573,0.891365930067981,0.8065414765793012,2.6863808346408264,1.6863808346408262,1.6863808346408262,1.6863808346408262,1.3136191653591738,4.0,0.6863808346408262,3.0,0.3136191653591738,0.3136191653591738
66,1.1234117216144317,-0.37549528826631207,-0.4217443620678696,1.472541397080899,-0.8311853397384413,-0.3802251499663964,-0.35937689436495035,-1.0947352451199845,0.6512481277422619,-0.0027495953339989887,0.1918445439571093,0.5394543570893513,1.1768803458435937,0.5775215836917764,2.0,3.795775961386041,3.0,1.0,2.795775961386041,3.0,2.204224038613959,2.795775961386041,0.0,1.0
67,-0.436401923630241,0.3821944914452523,-0.9499714567772692,-0.15316316030193977,-0.5930981722744731,-0.9710868160849212,-0.0847586794762597,-0.5971838892788895,-0.9406508619992093,-0.6201892226844657,-0.6584723107415776,-0.8949870129684081,-0.5258405264441006,-0.6021271589394349,3.0,1.9876942418645036,2.493847120932252,1.493847120932252,2.0,1.0,2.0,3.0,0.0,0.0
68,1.103361511540898,0.3780985058953641,-0.6407266473844129,0.841866587908176,-0.49718544618274835,-0.8070005840639384,-0.6780493930322936,0.4893759527060795,-0.2930769296747854,-2.171981830933257,0.32522751910309133,-1.1676872598353414,-0.6791456840737199,0.8065414765793012,2.0,4.0,3.0,2.0,4.0,3.0,0.0,3.0,1.0,1.0
69,1.522975744118742,0.8218747173534496,1.0831771600936069,1.5095663268858874,-0.8001158704529514,-0.5352892352464051,-0.6780493930322936,-0.37249513418846436,-0.7519704637777813,0.48985790335178436,-0.35053562072872463,-0.3776806254726952,-0.5024065701903071,-0.9144580271335958,2.8613285567559084,1.8613285567559084,3.0,1.0,3.569335721622046,3.569335721622046,0.0,3.0,1.0,0.4306642783779542
70,-0.36067210609952416,-0.6301656345189975,1.2558357830341402,0.5769911494057833,-0.28747101831748856,1.153954967648687,-0.9413541940633849,0.4818710909956743,-0.5871795799388462,-1.37478097989041,-0.15564641888384717,-0.6154915796172451,0.571099694788511,-0.11514107993946465,4.0,4.0,3.0,2.0,3.0,3.3424859940712883,1.3424859940712883,2.0,0.0,1.0
71,-0.324108231564752,1.239544671012671,0.620562273015202,0.9605836369294717,0.09699150472482332,-0.20279472561334355,0.43456698559160006,-0.6039107501479274,0.29276538651065687,-0.16024300820791498,-0.8842227241812953,-0.8403493006047765,-0.31110349845379465,-0.8235510110410716,4.5927934081289425,1.5927934081289423,2.4072065918710575,2.4072065918710575,1.8144131837421154,1.5927934081289423,3.0,3.0,0.0,0.5927934081289423
72,0.5558522548689022,0.6359251378659758,-0.02375548817107146,1.333931750621901,2.7856097230979033,1.6933632003429522,2.1251359240839385,1.855984331273588,1.6354060005934978,-0.6201892226844657,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-0.8755809692540959,2.0,4.0,2.0,5.0,4.0,4.0,0.0,3.0,1.0,0.0
73,-0.2106607044718917,-1.6671608342561228,1.950552221311621,1.4815512994360187,-0.9521022395439054,0.32308907871026243,-0.6780493930322936,1.036019304133083,-0.16451140099023315,0.1557070814399298,0.48850772848886465,-0.6154915796172451,1.4938670923934996,1.086895217551534,4.0,4.0,3.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0
74,-0.5391662584750891,0.3136418479027112,0.09963874367159682,-0.5359158676902541,-0.23519926859549636,1.0385829816058545,-0.6780493930322936,-0.8772324258614291,-0.16451140099023315,-0.6201892226844657,0.48850772848886465,0.7649976209279952,-0.6791456840737199,1.086895217551534,3.0,4.0,3.0,2.0,4.0,4.0,0.0,2.0,1.0,0.0
